url,title,sentiment_human,compound_score
https://www.cnn.com/2020/10/26/opinions/voting-ethical-choice-liautaud/index.html,What you're saying if you choose not to vote,0,0
https://www.cnn.com/2020/10/21/europe/france-secularism-macron-samuel-paty-intl/index.html,France's war over freedom of speech and religious equality reignites,-1,0.0772
https://www.cnn.com/travel/article/no-touch-airplane-cabins-airports-covid-19/index.html,What's next for no-touch air travel?,0,0
https://www.cnn.com/2020/10/23/opinions/refugees-asylum-immigration-rackoff/index.html,Opinion: Refugees like my ancestors are part of what made America great,1,0.765
https://www.cnn.com/2020/11/02/opinions/real-question-of-2020-election-trump-avlon/index.html,Opinion: The real question of this election,0,0
https://www.cnn.com/2020/10/18/us/portland-protests-crowd-control-agents/index.html,Officers deploy crowd control agents at protesters outside an ICE building in Portland,-1,-0.2263
https://www.cnn.com/2020/10/16/politics/trump-sanctuary-city-election-pennsylvania/index.html,Trump administration hypes immigration enforcement in key swing state ahead of election,1,0
https://www.cnn.com/2020/10/21/politics/immigrants-migrants-us-mexico-pandemic/index.html,Experts project increase in migrants at US-Mexico border as pandemic devastates Latin America,-1,-0.3612
https://www.cnn.com/2020/11/07/politics/immigrants-daca-biden-trump/index.html,"After years of unrelenting attacks, many immigrants breathe a sigh of relief with Biden victory",1,0.0772
https://www.cnn.com/2020/10/26/politics/cbp-ice-prepare-for-unrest/index.html,Homeland Security agencies prepare for civil unrest amid heightened tensions nationwide,-1,-0.0772
https://www.cnn.com/2020/10/28/opinions/india-us-election-trump-biden-modi-chaudhuri/index.html,What India thinks of the US election,0,0
https://www.cnn.com/2020/10/22/politics/wolf-barr-trump-campaign/index.html,Senior administration officials on the road to sell Trump's 'law-and-order' campaign message,0,0
https://www.cnn.com/2020/11/10/politics/trump-citizenship-naturalization-exam/index.html,Trump administration's revisions to the naturalization exam could make the test harder for immigrants seeking citizenship,0,0
https://www.cnn.com/2020/11/05/perspectives/stock-market-investors-election-congress/index.html,A divided Congress would be a great thing for investors,1,0.6249
https://www.cnn.com/2020/11/07/politics/republican-lawmakers-trump-legacy/index.html,Trump might have lost but his legacy lives on with congressional Republicans,1,-0.1655
https://www.cnn.com/2020/10/29/politics/homeland-security-border-wall-wolf-trump/index.html,Homeland Security officials echo Trump's campaign border wall rhetoric days before election,0,0.34
https://www.cnn.com/2020/11/09/politics/latino-voters-florida-texas-arizona/index.html,'There's no such thing as the Latino vote.' 2020 results reveal a complex electorate,-1,-0.296
https://www.cnn.com/2020/11/04/politics/madison-cawthorn-house-north-carolina/index.html,"Madison Cawthorn of North Carolina will be youngest member of Congress in modern history, CNN projects",0,0
https://www.cnn.com/2020/10/30/politics/taylor-swift-young-voters-2020/index.html,Taylor Swift lends music to ad targeted at young voters in final stretch of the 2020 campaign,0,0.2023
https://www.cnn.com/2020/11/13/politics/donald-trump-chad-wolf-dhs/index.html,Trump administration renews push to confirm Wolf amid concerns over legitimacy and agency purge,-1,0
https://www.cnn.com/2020/10/20/politics/republican-senate-reaction-trump/index.html,"Fearing a loss, GOP senators keep distance from Trump and begin to ponder party's future",-1,-0.7184
https://www.cnn.com/2020/11/12/opinions/republicans-are-trumps-prisoners-stanley/index.html,The GOP is Trump's prisoner,-1,-0.5423
https://www.cnn.com/2020/10/19/opinions/trump-limits-international-student-visas-dunst/index.html,"By limiting student visas, the US is losing more than students",-1,-0.3818
https://www.cnn.com/2020/10/31/opinions/all-eyes-should-be-on-the-senate-2020-election-zelizer/index.html,All eyes should be on the Senate,0,0
https://www.cnn.com/2020/10/29/politics/cbp-twitter-locked-account-border-wall/index.html,CBP chief says Twitter locked his account over border wall tweet,0,0
https://www.cnn.com/2020/11/16/opinions/latino-hispanic-vote-trump-biden-morales/index.html,What the 2020 election reveals about Latino voters,0,0
https://www.cnn.com/2020/10/18/politics/donald-trump-election-2020-nostalgia/index.html,Trump tries to recreate 2016 atmosphere in final push,0,0
https://www.cnn.com/2020/10/29/politics/donald-trump-government-officials-hatch-act/index.html,Trump relying on government officials in final campaign stretch,0,0
https://www.cnn.com/2020/10/26/world/republican-party-more-illiberal-study-intl/index.html,"US Republicans are starting to look a lot like authoritarian parties in Hungary and Turkey, study finds",-1,0.6369
https://www.cnn.com/2020/10/30/politics/joe-biden-north-korea-trump-op-ed/index.html,Biden attacks Trump's Covid-19 response in South Korean op-ed and promises 'principled diplomacy' with North Korea,-1,-0.0772
https://www.cnn.com/2020/10/28/politics/donald-trump-american-dream-plan-hispanics/index.html,Trump pitches economic plan for Hispanic Americans -- 6 days before the election,0,0
https://www.cnn.com/2020/11/09/opinions/trump-election-day-refusal-un-american-heye/index.html,The Trumpian refusal to accept election defeat is un-American,-1,-0.1027
https://www.cnn.com/politics/live-news/us-election-news-10-23-2020/index.html,The latest on the 2020 election,0,0
https://www.cnn.com/2020/10/18/politics/catholic-vote-joe-biden-donald-trump/index.html,Trump and Biden vie for Catholic voters amid Supreme Court battle,0,0.25
https://www.cnn.com/2020/11/07/opinions/donald-trump-one-term-president-dantonio/index.html,Trump is a one-term president who can't admit he's a loser,-1,0.2924
https://www.cnn.com/2020/11/02/politics/arizona-maricopa-county-voters/index.html,How the politicization of the coronavirus could shape Arizona's most important county,0,0.2716
https://www.cnn.com/travel/article/selina-wang-asia-covid-quarantine-intl-hnk/index.html,"I quarantined in Beijing, Tokyo and Hong Kong. Here's what I learned",0,0
https://www.cnn.com/2020/10/27/us/five-things-october-27-trnd/index.html,"5 things to know for October 27: SCOTUS, coronavirus, election, China, NASA",0,0
https://www.cnn.com/2020/11/07/opinions/what-trump-may-try-to-do-honig/index.html,"With his days in office numbered, here's what Trump may try to do",0,0
https://www.cnn.com/2020/11/10/opinions/future-polling-election-accuracy-trump-voters-thau/index.html,How to listen to Trump voters,0,0
https://www.cnn.com/2020/10/23/politics/debate-topics-trump-biden/index.html,A cheat sheet for the debate topics that separated Trump and Biden,0,-0.4588
https://www.cnn.com/2020/10/28/opinions/kushner-should-get-an-emmy-williams/index.html,Jared Kushner deserves an Emmy Award,1,0.5423
https://www.cnn.com/2020/11/10/politics/biden-harris-administration/index.html,Here's who could serve in top roles in the Biden administration,1,0.2023
https://www.cnn.com/2020/10/22/us/family-separations-search/index.html,Inside the search for the parents of 545 children separated at the border,0,0
https://www.cnn.com/2020/10/29/opinions/trump-bad-reelection-campaign-wierson-honan/index.html,Donald Trump has run a historically bad re-election campaign,-1,-0.5423
https://www.cnn.com/2020/11/14/tech/parler-app-conservatives/index.html,"Angered by Facebook and Twitter, conservatives jump to alternatives",-1,-0.5106
https://www.cnn.com/2020/10/19/politics/donald-trump-campaign-coronavirus/index.html,There's no one left to rein in Trump's reckless rally strategy as virus rages,-1,-0.7906
https://www.cnn.com/2020/10/21/politics/trump-foreign-policy-campaign/index.html,Trump administration pushes for last-minute foreign policy wins in final campaign sprint,1,0.5719
https://www.cnn.com/interactive/2020/11/politics/vote-stickers-trnd/,Voting stickers from all 50 states - CNN,0,0
https://www.cnn.com/2020/11/08/politics/trump-white-voters-blake/index.html,What Trump's four years taught me about the two White Americas,0,0
https://www.cnn.com/2020/10/26/asia/trump-biden-china-xinjiang-intl-hnk/index.html,Uyghurs are desperate for action in Xinjiang. Some say only Trump can help,-1,0.1027
https://www.cnn.com/2020/11/05/politics/democratic-reaction-congress-election-results/index.html,Hill Democrats vent over struggles in congressional races as calls grow for shift in tactics,-1,-0.3612
https://www.cnn.com/2020/10/22/opinions/over-the-moon-asian-american-identity-yang/index.html,"Amid a horrific year for Asian Americans, I rejoiced in one beautiful story",1,0.3612
https://www.cnn.com/2020/10/25/media/the-voice-newspaper-black-history-month/index.html,The newspaper that gave Black Britain a megaphone,0,0
https://www.cnn.com/2020/11/12/politics/obama-memoir-promised-land/index.html,Obama memoir confronts role his presidency played in Republican obstructionism and Trump's rise,-1,0.128
https://www.cnn.com/2020/10/17/politics/rachel-vindman-wife-alexander-vindman-trump-danger/index.html,"Trump 'continued to put us in danger' by referencing us, says Rachel Vindman, wife of key impeachment witness",-1,-0.5267
https://www.cnn.com/2020/11/03/opinions/cnn-contributors-election-night-what-were-watching/index.html,Opinion contributors: What we're going to be watching closely tonight,0,0
https://www.cnn.com/2020/11/07/opinions/joe-biden-election-2020-clean-up-bergen/index.html,Can Joe Biden clean up the mess?,1,0.0516
https://www.cnn.com/2020/11/09/opinions/post-election-roundup-what-now-america-opinion/index.html,"After bitterly divided election, what's next for America",-1,-0.4588
https://www.cnn.com/2020/10/19/politics/fact-check-trump-dishonest-weekend-florida-michigan-georgia-wisconsin/index.html,Fact-checking Trump's dishonest weekend: The President made at least 66 false or misleading claims in three days,-1,-0.7506
https://www.cnn.com/2020/10/23/us/five-things-october-23-trnd/index.html,"5 things to know for October 23: Debate, election, coronavirus, immigration, Poland",0,0
https://www.cnn.com/2020/11/12/politics/biden-wins-arizona/index.html,"Biden carries Arizona, flipping a longtime Republican stronghold",0,0.1935
https://www.cnn.com/2020/10/24/us/asian-americans-covid-racism-xenophobia-unemployment/index.html,'Hopefully our dream is not broken.' Asian American businesses hit especially hard during pandemic,1,0.4601
https://www.cnn.com/2020/11/02/opinions/new-us-citizen-first-time-voting-2020-barakoti/index.html,First-time voter: I needed to vote as if my life depended on it,-1,0
https://www.cnn.com/2020/11/10/middleeast/saeb-erekat-palestinian-negotiator-dies-intl/index.html,"Saeb Erekat, top Palestinian negotiator, dies age 65",1,0.2023
https://www.cnn.com/2020/11/14/africa/ethiopia-airport-tigray-intl/index.html,Two missiles target Ethiopian airports as Tigray conflict widens,-1,-0.3182
https://www.cnn.com/2020/11/12/opinions/former-white-supremacist-how-to-tackle-hate-buckley/index.html,Former White supremacist: This is how to tackle hate and bigotry,-1,-0.4939
https://www.cnn.com/2020/10/19/us/five-things-october-19-trnd/index.html,"5 things to know for October 19: Coronavirus, stimulus, election, Whitmer, France",0,0
https://www.cnn.com/2020/10/28/asia/hong-kong-chung-arrested-intl-hnk/index.html,Hong Kong teenage activist detained after reportedly planning to claim asylum at US consulate,-1,-0.4019
https://www.cnn.com/2020/11/11/middleeast/saeb-erekat-palestinian-funeral-intl/index.html,Funeral ceremonies honor top Palestinian negotiator Saeb Erekat,1,0.3612
https://www.cnn.com/2020/10/18/europe/samuel-paty-france-protests/index.html,Samuel Paty beheading: Teacher's slaying spurs protests across France,-1,-0.2263
https://www.cnn.com/2020/10/24/opinions/colombian-lawmakers-us-election-meeks-gallego/index.html,Colombian politicians shouldn't take sides in US election,0,0
https://www.cnn.com/2020/11/08/europe/europe-terror-wave-intl/index.html,Europe can shut down terror attacks quickly. But it's still unable to prevent them,-1,-0.7351
https://www.cnn.com/2020/11/13/africa/african-union-chief-sacks-security-head-ethiopia-intl/index.html,African Union chief sacks security head after Ethiopia questions loyalty,-1,0.7096
https://www.cnn.com/2020/11/11/africa/ethiopia-refugees-tigray-intl/index.html,Thousands are fleeing into Sudan to escape deadly conflict in Ethiopia,-1,-0.1531
https://www.cnn.com/2020/10/18/politics/donald-trump-women-gretchen-whitmer/index.html,Analysis: Trump continues bizarre appeals to suburban women as he campaigns in Covid hotspots,-1,-0.3182
https://www.cnn.com/2020/10/20/opinions/trump-reelection-campaign-strategy-ghitis/index.html,Three possible explanations for Trump's bonkers campaign strategy,-1,0
https://www.cnn.com/2020/10/21/world/meanwhile-in-america-october-20-intl/index.html,Joe Biden is already causing a bit of a headache in London,-1,0
https://www.cnn.com/2020/10/21/opinions/pope-francis-civil-unions-lgbtq-families-hope/index.html,How to read Pope Francis' message of love for LGBTQ people,1,0.6369
