url,sentiment_human,compound_score
https://mmajunkie.usatoday.com/2020/11/ufc-hall-of-famer-tito-ortiz-elected-to-huntington-beach-city-council,0,0.5719
https://www.usatoday.com/story/news/nation/2020/10/22/biden-slams-trump-promises-citizenship-undocumented-immigrants/3738323001/,1,0.7355
https://www.usatoday.com/story/money/2020/11/07/next-president-joe-biden-economy-growth-stimulus/6151943002/,0,0
https://www.usatoday.com/in-depth/news/politics/elections/hiddencommonground/2020/10/20/hidden-common-ground-challenges-divided-america/5878341002/,1,0.1531
https://www.usatoday.com/in-depth/news/politics/elections/2020/10/27/donald-trump-2016-immigration-border-promises-did-he-deliver/6033881002/,1,0.3818
https://www.usatoday.com/story/opinion/2020/11/06/activists-police-immigration-reform-must-look-beyond-partisanship-column/6171924002/,0,0
https://www.usatoday.com/story/news/nation/2020/11/16/new-jersey-woman-fights-deportation-so-she-can-care-granddaughter/6309380002/,-1,-0.0258
https://www.usatoday.com/story/news/nation/2020/10/24/trump-immigration-policy-limits-us-taking-nearly-all-refugees/5984059002/,-1,-0.296
https://www.usatoday.com/story/news/nation/2020/10/17/world-war-ii-bride-tells-her-story-strength-and-perseverance/3654548001/,1,0.0772
https://www.usatoday.com/story/tech/2020/10/21/lebron-james-black-activists-voter-suppression-trump-facebook-instagram/3714869001/,-1,-0.4404
https://www.usatoday.com/story/opinion/2020/11/07/joe-biden-stay-true-his-goals-reach-out-trump-voters-column/6165150002/,1,0.4675
https://www.usatoday.com/story/news/politics/2020/10/21/2020-election-why-these-latinos-new-jersey-voting-trump/6003106002/,-1,0.3412
https://www.usatoday.com/story/news/politics/elections/2020/10/22/hispanic-voters-for-trump-new-jersey/3734084001/,-1,0.3412
https://www.usatoday.com/story/news/politics/elections/2020/11/10/joe-biden-unwind-donald-trump-policies/6067776002/,-1,0
https://www.usatoday.com/story/travel/news/2020/11/02/covid-19-travel-restrictions-immigrants-border-families-suffer/5963251002/,-1,-0.296
https://www.usatoday.com/story/news/politics/2020/10/19/supreme-court-decide-fate-trump-administration-asylum-policy/5888265002/,0,0.5574
https://www.usatoday.com/story/news/investigations/2020/10/30/amy-coney-barrett-critics-originalism-racist-policies/6068929002/,-1,-0.5106
https://www.usatoday.com/story/news/world/2020/11/12/boris-johnson-donald-trump-previous-president/6262094002/,0,0
https://www.usatoday.com/story/news/nation/2020/10/31/us-immigration-asylum-seekers-processing-along-mexico-border-limited/6103242002/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/10/30/some-abortion-foes-redefine-pro-life-no-longer-support-trump/3755235001/,0,0
https://www.usatoday.com/story/news/politics/2020/10/16/justices-hear-census-dispute-over-counting-undocumented-immigrants/3671433001/,0,0.4019
https://www.usatoday.com/story/opinion/2020/11/01/how-california-and-texas-u-s-s-great-rivals-policy-column/6060779002/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/10/23/election-2020-updates-trump-pence-head-battlegrounds-after-debate/3679810001/,0,-0.4019
https://www.usatoday.com/story/news/politics/elections/2020/10/16/larry-hogan-reagan-not-trump-gets-republican-governors-2020-vote/3679232001/,-1,0
https://www.usatoday.com/in-depth/news/politics/elections/2020/10/27/trump-campaign-promises-judges-wall-health-care-did-he-deliver/5927100002/,1,0.3818
https://www.usatoday.com/story/news/nation/2020/10/27/fires-blaze-southern-california-wear-mask-while-cheering-dodgers/3754868001/,0,0.5106
https://www.usatoday.com/story/news/politics/elections/2020/11/04/latinos-trump-hispanic-voters-more-diverse-than-many-realize/6165079002/,0,0
https://www.usatoday.com/story/opinion/2020/11/11/election-results-dont-blame-left-underperformance-down-ballot-column/6259604002/,-1,0.2584
https://www.usatoday.com/story/tech/2020/10/23/who-won-last-nights-debate-social-media-gave-biden-winning-edge/6009398002/,1,0.101
https://www.usatoday.com/story/news/nation/2020/10/24/families-split-over-2020-election-biden-trump-republicans-and-dems/3741628001/,0,0.6808
https://www.usatoday.com/story/news/politics/elections/2020/10/18/amid-covid-19-latina-unemployment-driving-huge-push-vote/5953052002/,0,-0.4404
https://www.usatoday.com/story/news/politics/2020/10/27/amy-coney-barrett-elections-health-care-abortion-await-new-justice/6041792002/,0,0.5267
https://www.usatoday.com/story/news/politics/elections/2020/11/14/biden-administration-top-contenders-include-susan-rice-tom-perez/6279888002/,1,0.2023
https://www.usatoday.com/story/news/world/2020/11/12/without-donald-trump-what-happens-populist-right-wing-leaders/6234085002/,0,0
https://www.usatoday.com/story/news/nation/2020/11/13/transgender-awareness-week-young-trans-people-say-they-are-thriving/6078136002/,1,0.4215
https://www.usatoday.com/story/opinion/policing/2020/11/07/joe-biden-owes-black-voters-right-wrongs-criminal-justice-column/6088797002/,0,0
https://www.usatoday.com/story/opinion/2020/11/14/2020-election-exit-polls-race-education-chris-arnade-column/3762615001/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/11/02/us-election-2020-trump-biden-world-watching-nervous/6050964002/,-1,0.2023
https://www.usatoday.com/story/news/politics/elections/2020/10/16/trump-and-biden-town-halls-numbers-side-side-comparison/3675906001/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/11/15/joe-biden-kamala-harris-address-economy-wilmington-delaware-monday/6305428002/,0,0
https://www.usatoday.com/story/opinion/2020/11/03/trump-biden-2020-cindy-mccain-ben-carson-donna-brazile-column/6122673002/,0,-0.4019
https://www.usatoday.com/story/news/politics/elections/2020/10/30/voting-2020-updates-news-new-york-lines-zeta-georgia-weather/6069387002/,0,0.4404
https://www.usatoday.com/story/news/politics/elections/2020/11/03/stake-2020-election-between-trump-biden-nations-future/6084630002/,0,-0.4019
https://www.usatoday.com/story/opinion/2020/10/23/covid-racism-communities-color-have-higher-rates-covid-here-why/3727325001/,-1,-0.4939
https://www.usatoday.com/story/opinion/voices/2020/10/19/never-trump-conservatives-for-biden-patriots-role-models-column/3696503001/,1,0.743
https://www.usatoday.com/story/opinion/voices/2020/11/05/rural-america-covid-19-exacerbating-doctor-and-hospital-bed-shortages/6160363002/,-1,0.046
https://www.usatoday.com/story/opinion/2020/11/07/election-2020-exit-polls-trump-minorities-race-women-column/6191966002/,-1,-0.5563
https://www.usatoday.com/story/opinion/2020/11/04/trump-polarization-mail-voting-drove-record-2020-turnout-column/6153959002/,1,0
https://www.usatoday.com/story/opinion/voices/2020/11/04/cardinal-timothy-dolan-philadelphia-catholic-adoption-religion-column/6139713002/,-1,0.5574
https://www.usatoday.com/story/news/politics/elections/2020/10/21/trump-vs-biden-how-2020-election-testing-families-friendships/6004687002/,-1,0.802
https://www.usatoday.com/in-depth/news/politics/elections/hiddencommonground/2020/10/20/strange-bedfellows-highlights-how-people-bridging-partisan-divides/3650824001/,1,0.5574
https://www.usatoday.com/story/news/politics/2020/10/16/trump-biden-town-hall-viral-questions-guthrie-stephanopoulos/3676775001/,-1,-0.5423
https://www.usatoday.com/story/news/politics/elections/2020/10/23/presidential-debate-trump-and-biden-campaigns-both-say-they-won/3740185001/,0,0.5719
https://www.usatoday.com/story/entertainment/2020/10/21/storytellers-i-am-american-share-stories-commonalities/5995233002/,1,0.296
https://www.usatoday.com/in-depth/opinion/todaysdebate/2020/10/20/elect-joe-biden-reject-donald-trump-editorials-debates/5919435002/,-1,-0.4019
https://www.usatoday.com/story/news/politics/elections/2020/11/03/key-states-watch-include-south-carolina-georgia-arizona-and-iowa-democrats-must-win-four-seats-take/6085491002/,0,-0.4019
https://www.usatoday.com/story/news/politics/elections/2020/11/04/election-results-have-democrats-and-republicans-political-seesaw/6160108002/,-1,0.4939
https://www.usatoday.com/story/news/politics/elections/2020/11/10/how-joe-biden-mitch-mcconnell-friendship-shape-presidency/6174801002/,1,0.4767
https://www.usatoday.com/story/news/politics/elections/2020/10/28/election-day-violence-voter-concern-trump-biden-exclusive-poll/3702477001/,-1,-0.7906
https://www.usatoday.com/story/news/politics/elections/2020/11/03/trump-biden-presidential-election-2020-waiting-results/6084669002/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/11/07/joe-biden-wins-election-president-donald-trump/6168297002/,1,0.34
https://www.usatoday.com/story/news/politics/elections/2020/11/08/biden-cabinet-picks-who-may-tapped-leadership-roles/3748535001/,1,0.3612
https://www.usatoday.com/story/news/50-states/2020/11/03/dubious-distinction-voting-behind-bars-flag-decision-news-around-states/114652514/,-1,-0.3612
https://www.usatoday.com/story/opinion/voices/2020/11/03/election-2020-divided-america-choose-unity-column/6123833002/,1,0
https://www.usatoday.com/story/news/politics/elections/2020/10/19/swing-state-how-wisconsins-obama-trump-areas-swing-year/5981135002/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/11/02/trump-biden-win-texas-latinos-critical-election/6121659002/,1,0.5994
https://www.usatoday.com/story/news/politics/elections/2020/10/16/trump-biden-campaign-ads-florida-arizona-pennsylvania-priorities-strategy/3594541001/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/11/04/who-won-white-house-senate-and-house-undecided-america-frets/6160035002/,-1,-0.7435
https://www.usatoday.com/story/news/politics/elections/2020/10/23/debate-transcript-trump-biden-final-presidential-debate-nashville/3740152001/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/11/09/covid-19-shaped-2020-election-amid-split-biden-trump-response/3729201001/,0,0
https://www.usatoday.com/story/entertainment/movies/2020/10/26/paper-tigers-76-days-best-films-la-asian-pacific-festival/5965753002/,1,0.8807
https://www.usatoday.com/story/opinion/voices/2020/11/03/zero-tolerance-remain-in-mexico-border-policy-family-separation-column/6124902002/,-1,0
https://www.usatoday.com/story/opinion/2020/11/10/5-ways-help-kids-cope-covid-19-pandemic-walton-foundation-chief/6219130002/,1,0.4019
https://www.usatoday.com/story/news/politics/elections/2020/11/02/election-day-trump-tweet-supreme-court-gets-twitter-warning/6134356002/,-1,0.296
https://www.usatoday.com/in-depth/opinion/2020/10/20/backstory-usa-today-editorial-board-endorsed-joe-biden-heres-why/3667802001/,1,0.25
https://www.usatoday.com/story/news/world/2020/10/27/boycott-france-10-000-protest-muhammad-images-muslims-slam-macron/3751725001/,-1,-0.7096
https://www.usatoday.com/story/news/world/2020/10/27/2-children-among-4-dead-after-migrant-boat-capsizes-english-channel/3750200001/,-1,-0.6486
https://www.usatoday.com/in-depth/news/investigations/2020/11/11/coronavirus-death-pork-plants-meat-packing/6044754002/,-1,0.802
https://www.usatoday.com/story/entertainment/movies/2020/10/26/pope-francis-makes-landmark-comments-lgbt-civil-unions-francesco/6035541002/,1,0.0772
https://www.usatoday.com/story/opinion/2020/10/31/how-donald-trump-changed-me-committed-voter-principled-voter-column/6083057002/,1,0.6486
https://www.usatoday.com/story/entertainment/movies/2020/10/28/the-craft-legacy-spell-his-house-new-movies-stream-halloween/6034936002/,0,0
https://www.usatoday.com/story/news/world/2020/10/22/pope-francis-video-same-sex-civil-union-endorsement-raises-doubts/3727785001/,1,0.25
https://www.usatoday.com/in-depth/news/nation/2020/10/18/coronavirus-asian-americans-racism-death-rates-san-francisco/5799617002/,-1,-0.7906
https://www.usatoday.com/story/news/health/2020/10/29/covid-vaccine-black-americans-hesitancy-trials/3744257001/,-1,-0.3167
https://www.usatoday.com/story/news/nation/2020/11/07/immigrants-children-immigrants-moved-biden-and-harris-speeches/6210508002/,1,-0.2263
https://www.usatoday.com/story/entertainment/movies/2020/10/20/netflix-tiny-subscriber-growth-pegged-cuties-scandal/5991684002/,-1,0.0516
https://www.usatoday.com/story/tech/2020/10/28/google-ceo-sundar-pichais-name-pronounced-incorrectly-senators/6061597002/,-1,-0.6486
https://www.usatoday.com/story/entertainment/books/2020/11/05/review-susie-yang-white-ivy-literary-thriller-sure-please/6003681002/,0,0
https://www.usatoday.com/story/news/politics/2020/11/18/donald-trumps-defeat-may-give-supreme-court-rest-his-suits/6309525002/,1,0
https://www.usatoday.com/story/entertainment/tv/2020/11/06/jeopardy-winner-tearfully-thanks-alex-trebek/6193975002/,1,0.6239
https://www.usatoday.com/story/opinion/2020/11/09/harris-breaks-glass-ceiling-women-black-asian-americans-column/6215430002/,1,0
https://www.usatoday.com/story/opinion/voices/2020/11/17/kamala-harris-race-immigrant-american-speech-mother-column/6313345002/,1,0.561
https://www.usatoday.com/story/news/education/2020/11/14/daycare-cost-universal-preschool-portland/6268784002/,1,0.6908
https://www.usatoday.com/story/news/politics/elections/2020/11/03/trump-lawsuits-election-results-close/6142468002/,0,-0.1531
https://www.usatoday.com/story/sports/ncaaf/2020/10/24/espn-documentary-spotlights-carlos-alvarez-former-florida-gators/3717334001/,1,0
https://www.usatoday.com/story/news/nation/2020/11/04/biden-wins-state-makes-history-and-other-election-results/6164323002/,1,0.6115
https://www.usatoday.com/story/opinion/2020/10/20/why-americans-more-united-even-election-year-than-appears-column/3649525001/,1,0.4754
https://www.usatoday.com/story/news/politics/elections/2020/11/07/kamala-harris-vp-win-historic-first-african-american-asian-women/6144619002/,1,0.6597
https://www.usatoday.com/story/entertainment/tv/2020/10/23/how-final-trump-biden-debate-microphones-muted-played-tv/3735023001/,1,0.4404
https://www.usatoday.com/story/news/politics/elections/2020/11/10/georgia-politics-inside-changing-face-john-lewis-district/6221251002/,1,0
https://www.usatoday.com/story/news/world/2020/10/20/election-2020-biden-making-inroads-cuban-american-voters/5884192002/,0,0
https://www.usatoday.com/story/news/nation/2020/10/26/california-law-bans-affirmative-action-but-could-change-nov-3/3714505001/,-1,-0.8126
https://www.usatoday.com/story/news/nation/2020/11/17/latino-trump-voters-fear-stolen-election-amid-fraud-conspiracies/6257746002/,-1,-0.128
https://www.usatoday.com/story/entertainment/movies/2020/11/12/what-stream-weekend-netflix-jingle-jangle-the-life-ahead/6217898002/,0,0.4019
https://www.usatoday.com/story/news/nation/2020/11/18/despite-federal-law-protecting-them-hundreds-renters-may-have-been-wrongfully-evicted-during-pandemi/6338228002/,-1,0
https://www.usatoday.com/in-depth/life/women-of-the-century/2020/10/26/four-women-preceded-amy-coney-barrett-us-supreme-court-sonia-sotomayor-ruth-bader-ginsburg/3710518001/,0,0.5574
https://www.usatoday.com/story/news/politics/elections/2020/11/16/election-2020-pennsylvania-counties-helped-joe-biden-win/6310341002/,0,0.5859
https://www.usatoday.com/story/opinion/voices/2020/11/12/americans-didnt-repudiate-donald-trump-but-black-voters-did-column/6222692002/,1,0.4019
https://www.usatoday.com/story/tech/2020/11/07/youre-fired-thousands-taunt-trump-apprentice-catchphrase/6207059002/,-1,-0.3182
https://www.usatoday.com/story/news/nation/2020/10/25/fbi-investigates-border-patrol-officer-involved-shooting-laredo/6033256002/,-1,-0.7579
https://www.usatoday.com/story/news/50-states/2020/11/06/interfaith-solidarity-sick-election-workers-sharpiegate-news-around-states/114714366/,0,-0.2732
https://www.usatoday.com/story/news/nation/2020/11/12/golden-state-surpasses-1-million-covid-19-cases/6272422002/,0,0
https://www.usatoday.com/story/money/2020/11/11/kamala-harris-effect-black-women-corporate-america/6227172002/,1,0
https://www.usatoday.com/story/entertainment/books/2020/11/14/new-books-barack-obama-memoir-dolly-parton-michael-j-fox/6275116002/,1,0.1139
https://www.usatoday.com/story/news/politics/elections/2020/11/07/kamala-harris-who-takes-her-senate-seat-california-when-she-vp/6204059002/,0,0
https://www.usatoday.com/story/news/health/2020/11/03/covid-news-cdc-sick-people-vote-person-deborah-birx-california/6131751002/,-1,-0.5719
https://www.usatoday.com/story/entertainment/books/2020/10/26/barack-obama-memoir-excerpt-recalls-pandemic-racist-comments/6037986002/,-1,-0.6124
